Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#42338,"KLITREN, GONDOKUSUMAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",10,188,42,230
https://kawalpemilu.org#42147,"SAWAHAN, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",13,92,8,100
https://kawalpemilu.org#42057,"ARGOMULYO, SEDAYU, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",20,165,87,252
https://kawalpemilu.org#42046,"BANGUNHARJO, SEWON, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",2,159,55,214
https://kawalpemilu.org#42049,"BANGUNJIWO, KASIHAN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",18,178,67,245
https://kawalpemilu.org#42000,"BANTUL, BANTUL, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",38,195,68,263
https://kawalpemilu.org#42311,"GIRIKERTO, TURI, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",19,160,27,187
https://kawalpemilu.org#42289,"SINDUHARJO, NGAGLIK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",20,119,102,221
https://kawalpemilu.org#41889,"WATES, WATES, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",18,157,75,232
https://kawalpemilu.org#42278,"TAMANMARTANI, KALASAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",32,141,48,189
https://kawalpemilu.org#42284,"WEDOMARTANI, NGEMPLAK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",69,74,80,154
https://kawalpemilu.org#41925,"BANGUNCIPTO, SENTOLO, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",3,101,138,239
https://kawalpemilu.org#42235,"SIDOMOYO, GODEAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",9,203,42,245
https://kawalpemilu.org#26074,"PULO GADUNG, PULOGADUNG, JAKARTA TIMUR, DKI JAKARTA",64,196,49,245
https://kawalpemilu.org#25839,"KEBON KELAPA, GAMBIR, JAKARTA PUSAT, DKI JAKARTA",7,133,92,225
https://kawalpemilu.org#25888,"PENJARINGAN, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",142,102,63,165
https://kawalpemilu.org#26089,"CIPINANG BESAR UTARA, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",115,108,130,238
https://kawalpemilu.org#25935,"TOMANG, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",17,152,67,219
https://kawalpemilu.org#26087,"CIPINANG MUARA, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",56,147,68,215
https://kawalpemilu.org#25914,"ROROTAN, CILINCING, JAKARTA UTARA, DKI JAKARTA",61,95,158,253
https://kawalpemilu.org#25953,"TANAH SEREAL, TAMBORA, JAKARTA BARAT, DKI JAKARTA",77,187,46,233
https://kawalpemilu.org#25986,"SRENGSENG, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",86,124,115,239
https://kawalpemilu.org#26027,"KEBAYORAN LAMA SELATAN, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",104,129,89,218
https://kawalpemilu.org#26016,"CILANDAK TIMUR, PASAR MINGGU, JAKARTA SELATAN, DKI JAKARTA",38,102,134,236
https://kawalpemilu.org#25995,"BUKIT DURI, TEBET, JAKARTA SELATAN, DKI JAKARTA",50,98,154,252
https://kawalpemilu.org#25935,"TOMANG, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",35,148,59,207
https://kawalpemilu.org#26048,"RAWAJATI, PANCORAN, JAKARTA SELATAN, DKI JAKARTA",6,73,182,255
https://kawalpemilu.org#25997,"MANGGARAI, TEBET, JAKARTA SELATAN, DKI JAKARTA",74,74,173,247
https://kawalpemilu.org#26030,"LEBAK BULUS, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",128,106,45,151
https://kawalpemilu.org#26067,"PISANGAN BARU, MATRAMAN, JAKARTA TIMUR, DKI JAKARTA",32,69,161,230
https://kawalpemilu.org#26102,"CIJANTUNG, PASAR REBO, JAKARTA TIMUR, DKI JAKARTA",24,88,129,217
https://kawalpemilu.org#25895,"SUNTER JAYA, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",174,65,157,222
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",119,128,116,244
https://kawalpemilu.org#25978,"KOTA BAMBU UTARA, PALMERAH, JAKARTA BARAT, DKI JAKARTA",80,174,30,204
https://kawalpemilu.org#26075,"PISANGAN TIMUR, PULOGADUNG, JAKARTA TIMUR, DKI JAKARTA",74,108,139,247
https://kawalpemilu.org#25914,"ROROTAN, CILINCING, JAKARTA UTARA, DKI JAKARTA",4,109,122,231
https://kawalpemilu.org#25890,"KAPUK MUARA, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",68,225,5,230
https://kawalpemilu.org#26105,"CAKUNG TIMUR, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",49,113,111,224
https://kawalpemilu.org#25878,"KEBON MELATI, TANAH ABANG, JAKARTA PUSAT, DKI JAKARTA",38,45,178,223
https://kawalpemilu.org#25889,"KAMAL MUARA, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",16,91,96,187
https://kawalpemilu.org#25974,"PEGADUNGAN, KALIDERES, JAKARTA BARAT, DKI JAKARTA",232,176,0,176
https://kawalpemilu.org#25865,"CEMPAKA PUTIH BARAT, CEMPAKA PUTIH, JAKARTA PUSAT, DKI JAKARTA",60,120,116,236
https://kawalpemilu.org#25882,"JOHAR BARU, JOHAR BARU, JAKARTA PUSAT, DKI JAKARTA",39,95,156,251
https://kawalpemilu.org#25860,"KRAMAT, SENEN, JAKARTA PUSAT, DKI JAKARTA",85,93,112,205
https://kawalpemilu.org#25928,"RAWA BUAYA, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",140,242,10,252
https://kawalpemilu.org#26076,"CIPINANG, PULOGADUNG, JAKARTA TIMUR, DKI JAKARTA",107,90,125,215
https://kawalpemilu.org#26026,"GROGOL SELATAN, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",59,161,32,193
https://kawalpemilu.org#25888,"PENJARINGAN, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",101,71,68,139
https://kawalpemilu.org#25964,"SUKABUMI SELATAN, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",15,69,160,229
https://kawalpemilu.org#75275,"PADENGO, DUHIADAA, PAHUWATO, GORONTALO",3,114,86,200
https://kawalpemilu.org#74824,"BONGOHULAWA, BONGOMEME, GORONTALO, GORONTALO",5,102,97,199
https://kawalpemilu.org#74929,"BULOTA, TALAGA JAYA, GORONTALO, GORONTALO",7,117,86,203
https://kawalpemilu.org#74967,"BONGO DUA, WONOSARI, BOALEMO, GORONTALO",5,154,75,229
https://kawalpemilu.org#75122,"LAUT BIRU, BONE RAYA, BONE BOLANGO, GORONTALO",2,104,94,198
https://kawalpemilu.org#17352,"PAKUAN BARU, JAMBI SELATAN, KOTA JAMBI, JAMBI",4,91,85,176
https://kawalpemilu.org#17387,"SIMPANG III SIPIN, KOTA BARU, KOTA JAMBI, JAMBI",1,79,85,164
https://kawalpemilu.org#16247,"PAMENANG, PAMENANG, MERANGIN, JAMBI",10,48,114,162
https://kawalpemilu.org#17389,"PAAL  LIMA, KOTA BARU, KOTA JAMBI, JAMBI",37,102,162,264
https://kawalpemilu.org#17309,"LUBUK MANDARSAH, TENGAH ILIR, TEBO, JAMBI",8,153,18,171
https://kawalpemilu.org#16734,"SUKO AWIN JAYA, SEKERNAN, MUARO JAMBI, JAMBI",18,93,41,134
https://kawalpemilu.org#17143,"DAYA MURNI, PELEPAT ILIR, BUNGO, JAMBI",6,82,164,246
https://kawalpemilu.org#16952,"SIMBUR NAIK, MUARA SABAK TIMUR, TANJUNG JABUNG TIMUR, JAMBI",8,26,91,117
https://kawalpemilu.org#17363,"TANJUNG SARI, JAMBI TIMUR, KOTA JAMBI, JAMBI",7,89,97,186
https://kawalpemilu.org#17390,"KENALI ASAM BAWAH, KOTA BARU, KOTA JAMBI, JAMBI",1,65,95,160
https://kawalpemilu.org#16872,"TUNGKAL EMPAT KOTA, TUNGKAL ILIR, TANJUNG JABUNG BARAT, JAMBI",14,60,116,176
https://kawalpemilu.org#16200,"PEMATANG KANDIS, BANGKO, MERANGIN, JAMBI",48,36,146,182
https://kawalpemilu.org#16775,"BARU, MESTONG, MUARO JAMBI, JAMBI",6,109,63,172
https://kawalpemilu.org#17347,"TALANG BAKUNG, PAAL MERAH, KOTA JAMBI, JAMBI",20,75,121,196
https://kawalpemilu.org#84870,"GIRIMAKMUR, MALANGBONG, GARUT, JAWA BARAT",12,61,126,187
https://kawalpemilu.org#27410,"CILEUNYI WETAN, CILEUNYI, BANDUNG, JAWA BARAT",26,23,142,165
https://kawalpemilu.org#26357,"LEUWIBATU, RUMPIN, BOGOR, JAWA BARAT",11,31,167,198
https://kawalpemilu.org#32458,"JATIKARYA, JATISAMPURNA, KOTA BEKASI, JAWA BARAT",9,81,122,203
https://kawalpemilu.org#31911,"SUNTENJAYA, LEMBANG, BANDUNG BARAT, JAWA BARAT",10,90,80,170
https://kawalpemilu.org#29583,"CEMPAKA, PLUMBON, CIREBON, JAWA BARAT",14,149,44,193
https://kawalpemilu.org#31601,"TEGALURUNG, CILAMAYA KULON, KARAWANG, JAWA BARAT",8,121,49,170
https://kawalpemilu.org#26716,"TENJOJAYA, CIBADAK, SUKABUMI, JAWA BARAT",6,75,135,210
https://kawalpemilu.org#28302,"SODONGHILIR, SODONGHILIR, TASIKMALAYA, JAWA BARAT",16,56,158,214
https://kawalpemilu.org#26820,"CIMAHPAR, KALIBUNDER, SUKABUMI, JAWA BARAT",2,12,169,181
https://kawalpemilu.org#31598,"KAMPUNGSAWAH, JAYAKERTA, KARAWANG, JAWA BARAT",32,62,144,206
https://kawalpemilu.org#32628,"SAMBONGPARI, MANGKUBUMI, KOTA TASIKMALAYA, JAWA BARAT",16,57,192,249
https://kawalpemilu.org#29103,"CIKUBANGMULYA, CIAWIGEBANG, KUNINGAN, JAWA BARAT",4,100,56,156
https://kawalpemilu.org#28696,"MEKARSARI, CIPAKU, CIAMIS, JAWA BARAT",10,70,113,183
https://kawalpemilu.org#32305,"CIBADUYUT, BOJONGLOA KIDUL, KOTA BANDUNG, JAWA BARAT",19,70,129,199
https://kawalpemilu.org#31266,"MARGASARI, PASAWAHAN, PURWAKARTA, JAWA BARAT",2,92,162,254
https://kawalpemilu.org#27892,"CILAMPUYANG, MALANGBONG, GARUT, JAWA BARAT",4,47,123,170
https://kawalpemilu.org#31911,"SUNTENJAYA, LEMBANG, BANDUNG BARAT, JAWA BARAT",18,90,173,263
https://kawalpemilu.org#31166,"MEKARGALIH, JATILUHUR, PURWAKARTA, JAWA BARAT",12,53,194,247
https://kawalpemilu.org#27037,"MEKARSARI, CIANJUR, CIANJUR, JAWA BARAT",12,112,106,218
https://kawalpemilu.org#31295,"CIWANGI, BUNGURSARI, PURWAKARTA, JAWA BARAT",15,65,204,269
https://kawalpemilu.org#28640,"SUKAKERTA, PANUMBANGAN, CIAMIS, JAWA BARAT",2,116,136,252
https://kawalpemilu.org#31737,"MEKARSARI, TAMBUN SELATAN, BEKASI, JAWA BARAT",34,115,94,209
https://kawalpemilu.org#31941,"PUTERAN, CIKALONGWETAN, BANDUNG BARAT, JAWA BARAT",11,82,80,162
https://kawalpemilu.org#28487,"TAWANGBANTENG, SUKARATU, TASIKMALAYA, JAWA BARAT",8,81,151,232
https://kawalpemilu.org#84886,"MEKARWARU, GANTAR, INDRAMAYU, JAWA BARAT",9,144,23,167
https://kawalpemilu.org#26222,"PASIRANGIN, CILEUNGSI, BOGOR, JAWA BARAT",8,71,174,245
https://kawalpemilu.org#32663,"SINARTANJUNG, PATARUMAN, KOTA BANJAR, JAWA BARAT",4,145,93,238
https://kawalpemilu.org#29142,"CILIMUS, CILIMUS, KUNINGAN, JAWA BARAT",3,60,156,216
https://kawalpemilu.org#26607,"CIBITUNG TENGAH, TENJOLAYA, BOGOR, JAWA BARAT",11,41,127,168
https://kawalpemilu.org#32549,"MELONG, CIMAHI SELATAN, KOTA CIMAHI, JAWA BARAT",140,127,84,211
https://kawalpemilu.org#29869,"SINDANGPANJI, CIKIJING, MAJALENGKA, JAWA BARAT",2,151,73,224
https://kawalpemilu.org#27718,"MARGAWATI, GARUT KOTA, GARUT, JAWA BARAT",1,48,136,184
https://kawalpemilu.org#30610,"DUKUH JERUK, KARANGAMPEL, INDRAMAYU, JAWA BARAT",8,109,79,188
https://kawalpemilu.org#26373,"SIPAK, JASINGA, BOGOR, JAWA BARAT",28,41,193,234
https://kawalpemilu.org#27358,"CINTAASIH, GEKBRONG, CIANJUR, JAWA BARAT",11,73,77,150
https://kawalpemilu.org#32183,"CIPANENGAH, LEMBURSITU, KOTA SUKABUMI, JAWA BARAT",18,75,166,241
https://kawalpemilu.org#31751,"MEKARWANGI, CIKARANG BARAT, BEKASI, JAWA BARAT",19,102,186,288
https://kawalpemilu.org#28040,"MANDALAKASIH, PAMEUNGPEUK, GARUT, JAWA BARAT",4,13,116,129
https://kawalpemilu.org#32059,"CIKADU, SINDANGKERTA, BANDUNG BARAT, JAWA BARAT",5,53,38,91
https://kawalpemilu.org#27117,"HEGARMANAH, KARANGTENGAH, CIANJUR, JAWA BARAT",28,64,114,178
https://kawalpemilu.org#28072,"PAMALAYAN, CIKELET, GARUT, JAWA BARAT",2,21,156,177
https://kawalpemilu.org#26500,"CIOMAS, CIOMAS, BOGOR, JAWA BARAT",11,80,179,259
https://kawalpemilu.org#26552,"RANCABUNGUR, RANCA BUNGUR, BOGOR, JAWA BARAT",14,77,56,133
https://kawalpemilu.org#28814,"BAGOLO, KALIPUCANG, PANGANDARAN, JAWA BARAT",1,109,47,156
https://kawalpemilu.org#26533,"KEMBANG KUNING, KLAPANUNGGAL, BOGOR, JAWA BARAT",12,43,179,222
https://kawalpemilu.org#31264,"LEBAKANYAR, PASAWAHAN, PURWAKARTA, JAWA BARAT",5,43,168,211
https://kawalpemilu.org#32048,"BOJONG, RONGGA, BANDUNG BARAT, JAWA BARAT",26,113,66,179
https://kawalpemilu.org#927538,"MEKARSAKTI, CIEMAS, SUKABUMI, JAWA BARAT",12,72,105,177
https://kawalpemilu.org#29068,"WINDUHAJI, KUNINGAN, KUNINGAN, JAWA BARAT",8,91,103,194
https://kawalpemilu.org#27743,"MEKARSARI, KARANGPAWITAN, GARUT, JAWA BARAT",8,17,157,174
https://kawalpemilu.org#27192,"KAWUNGLUWUK, SUKARESMI, CIANJUR, JAWA BARAT",14,50,125,175
https://kawalpemilu.org#27729,"LEBAKJAYA, KARANGPAWITAN, GARUT, JAWA BARAT",16,54,110,164
https://kawalpemilu.org#32527,"CINERE, CINERE, KOTA DEPOK, JAWA BARAT",18,88,90,178
https://kawalpemilu.org#26451,"BATULAYANG, CISARUA, BOGOR, JAWA BARAT",9,43,209,252
https://kawalpemilu.org#26532,"CIKAHURIPAN, KLAPANUNGGAL, BOGOR, JAWA BARAT",7,32,158,190
https://kawalpemilu.org#29101,"KARANGKAMULYAN, CIAWIGEBANG, KUNINGAN, JAWA BARAT",8,51,122,173
https://kawalpemilu.org#26601,"KALONG II, LEUWISADENG, BOGOR, JAWA BARAT",2,28,131,159
https://kawalpemilu.org#32425,"JAKA MULYA, BEKASI SELATAN, KOTA BEKASI, JAWA BARAT",7,79,88,167
https://kawalpemilu.org#27499,"MARGAMEKAR, PANGALENGAN, BANDUNG, JAWA BARAT",13,67,162,229
https://kawalpemilu.org#32552,"LEUWIGAJAH, CIMAHI SELATAN, KOTA CIMAHI, JAWA BARAT",27,67,149,216
https://kawalpemilu.org#27647,"LAKSANA, IBUN, BANDUNG, JAWA BARAT",24,89,136,225
https://kawalpemilu.org#27106,"SINDANGLAKA, KARANGTENGAH, CIANJUR, JAWA BARAT",1,51,201,252
https://kawalpemilu.org#30807,"BONDAN, SUKAGUMIWANG, INDRAMAYU, JAWA BARAT",6,146,36,182
https://kawalpemilu.org#28120,"NYALINDUNG, CISEWU, GARUT, JAWA BARAT",8,80,99,179
https://kawalpemilu.org#32602,"GUNUNG GEDE, KAWALU, KOTA TASIKMALAYA, JAWA BARAT",9,25,131,156
https://kawalpemilu.org#32414,"JAKA SAMPURNA, BEKASI BARAT, KOTA BEKASI, JAWA BARAT",74,179,87,266
https://kawalpemilu.org#32673,"REJASARI, LANGENSARI, KOTA BANJAR, JAWA BARAT",29,115,46,161
https://kawalpemilu.org#32497,"GROGOL, LIMO, KOTA DEPOK, JAWA BARAT",62,69,77,146
https://kawalpemilu.org#30573,"UJUNGPONDOKJAYA, WIDASARI, INDRAMAYU, JAWA BARAT",4,134,84,218
https://kawalpemilu.org#27664,"KARAMATMULYA, SOREANG, BANDUNG, JAWA BARAT",4,75,137,212
https://kawalpemilu.org#32430,"PENGASINAN, RAWA LUMBU, KOTA BEKASI, JAWA BARAT",57,111,108,219
https://kawalpemilu.org#31286,"CICADAS, BABAKANCIKAO, PURWAKARTA, JAWA BARAT",6,90,153,243
https://kawalpemilu.org#27338,"CAMPAKAMULYA, CAMPAKAMULYA, CIANJUR, JAWA BARAT",11,108,100,208
https://kawalpemilu.org#27075,"CIBINONGHILIR, CILAKU, CIANJUR, JAWA BARAT",2,55,136,191
https://kawalpemilu.org#31873,"SUKARAGAM, SERANG BARU, BEKASI, JAWA BARAT",16,48,143,191
https://kawalpemilu.org#28714,"ANDAPRAJA, RAJADESA, CIAMIS, JAWA BARAT",3,49,43,92
https://kawalpemilu.org#32423,"PEKAYON JAYA, BEKASI SELATAN, KOTA BEKASI, JAWA BARAT",114,99,151,250
