Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#4577,"BAYU, PEUSANGAN, BIREUEN, ACEH",2,3,112,115
https://kawalpemilu.org#5580,"BUMI SARI, BEUTONG, NAGAN RAYA, ACEH",2,47,131,178
https://kawalpemilu.org#1053,"ALUE KUMBANG M, IDI TUNONG, ACEH TIMUR, ACEH",1,8,126,134
https://kawalpemilu.org#759,"TANOH ANOU, IDI RAYEUK, ACEH TIMUR, ACEH",2,25,141,166
https://kawalpemilu.org#6539,"TUMPOK TEUNGOH, BANDA SAKTI, KOTA LHOKSEUMAWE, ACEH",16,17,195,212
https://kawalpemilu.org#4473,"PAYA BEUNOT, PEUDADA, BIREUEN, ACEH",1,7,145,152
https://kawalpemilu.org#6399,"KAMPUNG BARU, BAITURRAHMAN, KOTA BANDA ACEH, ACEH",4,43,160,203
https://kawalpemilu.org#2913,"RAYA SANGGEUE, PIDIE, PIDIE, ACEH",1,8,175,183
https://kawalpemilu.org#3933,"COT LABA, BAKTIYA BARAT, ACEH UTARA, ACEH",51,2,135,137
https://kawalpemilu.org#4072,"ULEE NYEUE, BANDA BARO, ACEH UTARA, ACEH",2,27,185,212
https://kawalpemilu.org#53853,"SEPANG, BUSUNG BIU, BULELENG, BALI",6,164,12,176
https://kawalpemilu.org#53994,"SUMERTA KAUH, DENPASAR TIMUR, KOTA DENPASAR, BALI",3,188,23,211
https://kawalpemilu.org#53454,"MENGWITANI, MENGWI, BADUNG, BALI",10,273,9,282
https://kawalpemilu.org#53884,"TIGAWASA, BANJAR, BULELENG, BALI",1,172,26,198
https://kawalpemilu.org#53827,"TINGA-TINGA, GEROKGAK, BULELENG, BALI",4,197,22,219
https://kawalpemilu.org#53497,"JIMBARAN, KUTA SELATAN, BADUNG, BALI",62,181,27,208
https://kawalpemilu.org#53244,"BALER BALE AGUNG, NEGARA, JEMBRANA, BALI",23,155,59,214
https://kawalpemilu.org#53407,"WONGAYA GEDE, PENEBEL, TABANAN, BALI",9,127,10,137
https://kawalpemilu.org#53900,"SELAT, SUKASADA, BULELENG, BALI",16,128,23,151
https://kawalpemilu.org#53621,"SEMARAPURA TENGAH, KLUNGKUNG, KLUNGKUNG, BALI",9,169,22,191
https://kawalpemilu.org#53389,"PAYANGAN, MARGA, TABANAN, BALI",6,218,4,222
https://kawalpemilu.org#53675,"UNDISAN, TEMBUKU, BANGLI, BALI",11,153,21,174
https://kawalpemilu.org#53477,"TAMAN, ABIANSEMAL, BADUNG, BALI",12,205,15,220
https://kawalpemilu.org#53495,"BENOA, KUTA SELATAN, BADUNG, BALI",68,212,15,227
https://kawalpemilu.org#53853,"SEPANG, BUSUNG BIU, BULELENG, BALI",9,193,5,198
https://kawalpemilu.org#53304,"BEREMBENG, SELEMADEG, TABANAN, BALI",9,155,6,161
https://kawalpemilu.org#53986,"SUMERTA, DENPASAR TIMUR, KOTA DENPASAR, BALI",17,213,9,222
https://kawalpemilu.org#53405,"SENGANAN, PENEBEL, TABANAN, BALI",1,158,5,163
https://kawalpemilu.org#53896,"SAMBANGAN, SUKASADA, BULELENG, BALI",7,212,10,222
https://kawalpemilu.org#53449,"ABIANBASE, MENGWI, BADUNG, BALI",7,229,6,235
https://kawalpemilu.org#53405,"SENGANAN, PENEBEL, TABANAN, BALI",23,122,6,128
https://kawalpemilu.org#53400,"PENATAHAN, PENEBEL, TABANAN, BALI",5,181,22,203
https://kawalpemilu.org#54013,"PEGUYANGAN KANGIN, DENPASAR UTARA, KOTA DENPASAR, BALI",2,198,14,212
https://kawalpemilu.org#53553,"TAMPAKSIRING, TAMPAKSIRING, GIANYAR, BALI",26,194,23,217
https://kawalpemilu.org#53793,"BUANA GIRI, BEBANDEM, KARANGASEM, BALI",20,279,5,284
https://kawalpemilu.org#53992,"KESIMAN KERTALANGU, DENPASAR TIMUR, KOTA DENPASAR, BALI",38,205,15,220
https://kawalpemilu.org#53314,"BANTAS, SELEMADEG TIMUR, TABANAN, BALI",6,155,3,158
https://kawalpemilu.org#53353,"DAUH PEKEN, TABANAN, TABANAN, BALI",23,220,12,232
https://kawalpemilu.org#53822,"MUSI, GEROKGAK, BULELENG, BALI",7,227,16,243
https://kawalpemilu.org#53946,"GIRI EMAS, SAWAN, BULELENG, BALI",6,169,11,180
https://kawalpemilu.org#53269,"MEDEWI, PEKUTATAN, JEMBRANA, BALI",4,48,160,208
https://kawalpemilu.org#52102,"CIJORO LEBAK, RANGKASBITUNG, LEBAK, BANTEN",28,94,83,177
https://kawalpemilu.org#51891,"CIBUNGUR, SUKARESMI, PANDEGLANG, BANTEN",14,109,174,183
https://kawalpemilu.org#53226,"PAMULANG BARAT, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",8,104,71,175
https://kawalpemilu.org#51811,"KABAYAN, PANDEGLANG, PANDEGLANG, BANTEN",3,36,187,223
https://kawalpemilu.org#52628,"KERTASANA, BOJONEGARA, SERANG, BANTEN",11,34,144,178
https://kawalpemilu.org#52443,"CENGKLONG, KOSAMBI, TANGERANG, BANTEN",13,145,17,162
https://kawalpemilu.org#51811,"KABAYAN, PANDEGLANG, PANDEGLANG, BANTEN",15,40,126,166
https://kawalpemilu.org#52469,"SARAKAN, SEPATAN, TANGERANG, BANTEN",19,78,123,201
https://kawalpemilu.org#52540,"BUNAR, SUKAMULYA, TANGERANG, BANTEN",6,41,113,154
https://kawalpemilu.org#51873,"PEJAMBEN, CARITA, PANDEGLANG, BANTEN",5,64,151,215
https://kawalpemilu.org#53186,"BUARAN, SERPONG, KOTA TANGERANG SELATAN, BANTEN",42,71,93,164
https://kawalpemilu.org#53061,"CIKERAI, CIBEBER, KOTA CILEGON, BANTEN",8,78,124,202
https://kawalpemilu.org#52460,"GAGA, PAKUHAJI, TANGERANG, BANTEN",6,37,94,131
https://kawalpemilu.org#52980,"SUDIMARA BARAT, CILEDUG, KOTA TANGERANG, BANTEN",12,115,156,271
https://kawalpemilu.org#51721,"SODONG, SAKETI, PANDEGLANG, BANTEN",11,57,145,202
https://kawalpemilu.org#51801,"BANJAR, BANJAR, PANDEGLANG, BANTEN",9,51,149,200
https://kawalpemilu.org#52767,"KADUGENEP, PETIR, SERANG, BANTEN",2,62,132,194
https://kawalpemilu.org#52597,"PEJATEN, KRAMATWATU, SERANG, BANTEN",10,44,116,160
https://kawalpemilu.org#52945,"BABAKAN, TANGERANG, KOTA TANGERANG, BANTEN",24,116,89,205
https://kawalpemilu.org#52939,"SUKAASIH, TANGERANG, KOTA TANGERANG, BANTEN",11,73,54,127
https://kawalpemilu.org#52562,"GEMPOL SARI, SEPATAN TIMUR, TANGERANG, BANTEN",31,98,116,214
https://kawalpemilu.org#52670,"TERAS BENDUNG, LEBAK WANGI, SERANG, BANTEN",4,84,89,173
https://kawalpemilu.org#52510,"BOJONGKAMAL, LEGOK, TANGERANG, BANTEN",9,44,161,205
https://kawalpemilu.org#51984,"CIBUNGUR, LEUWIDAMAR, LEBAK, BANTEN",9,79,99,178
https://kawalpemilu.org#53137,"PAGER AGUNG, WALANTAKA, KOTA SERANG, BANTEN",3,94,120,214
https://kawalpemilu.org#53200,"PONDOK PUCUNG, PONDOK AREN, KOTA TANGERANG SELATAN, BANTEN",55,182,67,249
https://kawalpemilu.org#53202,"PONDOK JAYA, PONDOK AREN, KOTA TANGERANG SELATAN, BANTEN",1,116,148,264
https://kawalpemilu.org#53224,"RENGAS, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",15,131,79,210
https://kawalpemilu.org#52340,"CIBUGEL, CISOKA, TANGERANG, BANTEN",6,67,116,183
https://kawalpemilu.org#53064,"CIWEDUS, CILEGON, KOTA CILEGON, BANTEN",35,37,116,153
https://kawalpemilu.org#51829,"CIBARANI, CISATA, PANDEGLANG, BANTEN",11,26,197,223
https://kawalpemilu.org#53074,"BANJAR NEGARA, CIWANDAN, KOTA CILEGON, BANTEN",14,0,0,0
https://kawalpemilu.org#53026,"PINANG, PINANG, KOTA TANGERANG, BANTEN",6,31,125,156
https://kawalpemilu.org#53189,"SERPONG, SERPONG, KOTA TANGERANG SELATAN, BANTEN",31,89,107,196
https://kawalpemilu.org#52463,"KARET, SEPATAN, TANGERANG, BANTEN",28,82,144,226
https://kawalpemilu.org#52943,"KELAPA INDAH, TANGERANG, KOTA TANGERANG, BANTEN",8,139,18,157
https://kawalpemilu.org#51641,"CITEUREUP, PANIMBANG, PANDEGLANG, BANTEN",10,88,131,219
https://kawalpemilu.org#53015,"UWUNG JAYA, CIBODAS, KOTA TANGERANG, BANTEN",46,92,131,223
https://kawalpemilu.org#52973,"PETIR, CIPONDOH, KOTA TANGERANG, BANTEN",18,59,161,220
https://kawalpemilu.org#52413,"KUTABUMI, PASAR KEMIS, TANGERANG, BANTEN",107,94,117,211
https://kawalpemilu.org#52963,"JURUMUDI, BENDA, KOTA TANGERANG, BANTEN",21,32,151,183
https://kawalpemilu.org#52951,"MANIS JAYA, JATIUWUNG, KOTA TANGERANG, BANTEN",42,44,98,142
https://kawalpemilu.org#53211,"SAWAH BARU, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",1,128,110,238
https://kawalpemilu.org#51700,"TELUK, LABUAN, PANDEGLANG, BANTEN",13,56,145,201
https://kawalpemilu.org#52365,"BLUKBUK, KRONJO, TANGERANG, BANTEN",15,50,118,168
https://kawalpemilu.org#51879,"SUKARAME, CARITA, PANDEGLANG, BANTEN",6,67,108,175
https://kawalpemilu.org#52804,"SUKAMENAK, CIKEUSAL, SERANG, BANTEN",7,96,67,163
https://kawalpemilu.org#53132,"WALANTAKA, WALANTAKA, KOTA SERANG, BANTEN",3,40,169,209
https://kawalpemilu.org#52570,"CIREUNDEU, SOLEAR, TANGERANG, BANTEN",4,112,137,249
https://kawalpemilu.org#53213,"CIPUTAT, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",20,141,98,239
https://kawalpemilu.org#52389,"SUKADIRI, SUKADIRI, TANGERANG, BANTEN",20,39,93,132
https://kawalpemilu.org#53006,"GEMBOR, PERIUK, KOTA TANGERANG, BANTEN",3,63,102,165
https://kawalpemilu.org#53057,"KEDALEMAN, CIBEBER, KOTA CILEGON, BANTEN",4,74,131,205
https://kawalpemilu.org#52417,"SUKAMANTRI, PASAR KEMIS, TANGERANG, BANTEN",13,121,80,201
https://kawalpemilu.org#52626,"KARANG KEPUH, BOJONEGARA, SERANG, BANTEN",4,34,165,199
https://kawalpemilu.org#53222,"CIREUNDEU, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",66,75,121,196
https://kawalpemilu.org#53181,"CIATER, SERPONG, KOTA TANGERANG SELATAN, BANTEN",5,138,95,233
https://kawalpemilu.org#51778,"DALEMBALAR, CIMANUK, PANDEGLANG, BANTEN",10,25,105,130
https://kawalpemilu.org#52735,"NAMBO ILIR, KIBIN, SERANG, BANTEN",8,75,126,201
https://kawalpemilu.org#52510,"BOJONGKAMAL, LEGOK, TANGERANG, BANTEN",7,131,105,236
https://kawalpemilu.org#51925,"SUMBERWARAS, MALINGPING, LEBAK, BANTEN",18,62,95,157
https://kawalpemilu.org#52977,"PORIS PLAWAD INDAH, CIPONDOH, KOTA TANGERANG, BANTEN",25,55,140,195
https://kawalpemilu.org#53233,"PAMULANG TIMUR, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",33,110,41,151
https://kawalpemilu.org#52315,"PEMATANG, TIGARAKSA, TANGERANG, BANTEN",7,35,191,226
https://kawalpemilu.org#52096,"PASIRKEMBANG, MAJA, LEBAK, BANTEN",3,74,132,206
https://kawalpemilu.org#52565,"TANAH MERAH, SEPATAN TIMUR, TANGERANG, BANTEN",15,85,136,221
https://kawalpemilu.org#53150,"CIPETE, CURUG, KOTA SERANG, BANTEN",7,93,69,162
https://kawalpemilu.org#52723,"BAKUNG, CIKANDE, SERANG, BANTEN",1,79,166,245
https://kawalpemilu.org#89651,"KERTARAHARJA, SOBANG, PANDEGLANG, BANTEN",3,72,124,196
https://kawalpemilu.org#52157,"KADUAGUNG TIMUR, CIBADAK, LEBAK, BANTEN",19,39,133,172
https://kawalpemilu.org#52564,"PONDOK KELOR, SEPATAN TIMUR, TANGERANG, BANTEN",21,93,108,201
https://kawalpemilu.org#52639,"ARGAWANA, PULO AMPEL, SERANG, BANTEN",16,22,214,236
https://kawalpemilu.org#52071,"SAJIRA, SAJIRA, LEBAK, BANTEN",1,50,151,201
https://kawalpemilu.org#52859,"KADUBEUREUM, PABUARAN, SERANG, BANTEN",17,61,55,116
https://kawalpemilu.org#52860,"TANJUNGSARI, PABUARAN, SERANG, BANTEN",2,14,219,233
https://kawalpemilu.org#52360,"MUNCUNG, KRONJO, TANGERANG, BANTEN",10,71,117,188
https://kawalpemilu.org#51788,"MANDALASARI, KADUHEJO, PANDEGLANG, BANTEN",16,21,161,182
https://kawalpemilu.org#53135,"PANGAMPELAN, WALANTAKA, KOTA SERANG, BANTEN",4,31,187,218
https://kawalpemilu.org#53224,"RENGAS, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",48,74,50,124
https://kawalpemilu.org#53048,"CIPADU, LARANGAN, KOTA TANGERANG, BANTEN",32,89,141,230
https://kawalpemilu.org#52434,"KAMPUNG BESAR, TELUKNAGA, TANGERANG, BANTEN",28,81,150,231
https://kawalpemilu.org#53019,"KARANG SARI, NEGLASARI, KOTA TANGERANG, BANTEN",63,109,61,170
https://kawalpemilu.org#52960,"PORIS JAYA, BATUCEPER, KOTA TANGERANG, BANTEN",26,108,138,246
https://kawalpemilu.org#22325,"SURABAYA, SUNGAI SERUT, KOTA BENGKULU, BENGKULU",8,67,152,219
https://kawalpemilu.org#21438,"SUKA BARU, MARGA SAKTI SEBELAT, BENGKULU UTARA, BENGKULU",1,157,55,212
https://kawalpemilu.org#21195,"KAMPUNG DELIMA, CURUP TIMUR, REJANG LEBONG, BENGKULU",5,102,123,225
https://kawalpemilu.org#21210,"KEPALA SIRING, CURUP TENGAH, REJANG LEBONG, BENGKULU",4,49,84,134
https://kawalpemilu.org#20968,"MASAT, PINO, BENGKULU SELATAN, BENGKULU",2,83,126,209
https://kawalpemilu.org#21331,"PAGAR BANYU, ARMA JAYA, BENGKULU UTARA, BENGKULU",3,110,158,268
https://kawalpemilu.org#21285,"AUR GADING, KERKAP, BENGKULU UTARA, BENGKULU",4,116,72,188
https://kawalpemilu.org#21038,"KARANG CAYA, KEDURANG ILIR, BENGKULU SELATAN, BENGKULU",1,99,20,119
https://kawalpemilu.org#21522,"PADANG KEDONDONG, TANJUNG KEMUNING, KAUR, BENGKULU",2,96,63,159
https://kawalpemilu.org#928238,"HARAPAN MULYA, TALO, SELUMA, BENGKULU",1,90,41,131
https://kawalpemilu.org#21897,"BANDAR RATU, KOTA MUKOMUKO, MUKOMUKO, BENGKULU",1,54,179,233
https://kawalpemilu.org#22245,"SOSOKAN BARU, MUARA KEMUMU, KEPAHIANG, BENGKULU",4,62,108,170
https://kawalpemilu.org#20894,"RENA KANDIS, PAGAR JATI, BENGKULU TENGAH, BENGKULU",1,43,108,151
https://kawalpemilu.org#83916,"TALANG PANJANG, BANG HAJI, BENGKULU TENGAH, BENGKULU",1,147,70,217
https://kawalpemilu.org#21779,"GUNUNG KEMBANG, SEMIDANG ALAS MARAS, SELUMA, BENGKULU",1,92,66,158
https://kawalpemilu.org#22163,"BUMI SARI, UJAN MAS, KEPAHIANG, BENGKULU",3,39,98,137
https://kawalpemilu.org#41944,"PURWOSARI, GIRIMULYO, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",4,157,49,206
https://kawalpemilu.org#42045,"TIMBULHARJO, SEWON, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",6,150,99,249
https://kawalpemilu.org#41914,"SIDOREJO, LENDAH, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",12,194,55,249
https://kawalpemilu.org#42002,"SABDODADI, BANTUL, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",16,91,152,243
https://kawalpemilu.org#42354,"PATANGPULUHAN, WIROBRAJAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",11,101,38,139
https://kawalpemilu.org#41935,"HARGOMULYO, KOKAP, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",17,197,31,228
https://kawalpemilu.org#41886,"BENDUNGAN, WATES, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",14,171,73,244
https://kawalpemilu.org#42187,"WATUGAJAH, GEDANGSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",12,142,31,173
https://kawalpemilu.org#42353,"WIROBRAJAN, WIROBRAJAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",15,139,104,243
https://kawalpemilu.org#42272,"SAMBIREJO, PRAMBANAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",9,140,29,169
https://kawalpemilu.org#42378,"PANDEYAN, UMBULHARJO, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",14,75,98,173
https://kawalpemilu.org#42011,"WUKIRSARI, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",41,198,66,264
https://kawalpemilu.org#41922,"SUKORENO, SENTOLO, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",14,61,186,247
https://kawalpemilu.org#42264,"SENDANGTIRTO, BERBAH, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",21,135,64,199
https://kawalpemilu.org#41947,"DONOMULYO, NANGGULAN, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",6,132,98,230
https://kawalpemilu.org#42338,"KLITREN, GONDOKUSUMAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",26,194,35,229
https://kawalpemilu.org#42379,"SOROSUTAN, UMBULHARJO, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",1,106,38,144
https://kawalpemilu.org#42323,"KEPUHARJO, CANGKRINGAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",3,196,70,266
https://kawalpemilu.org#42312,"WONOKERTO, TURI, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",25,61,158,219
https://kawalpemilu.org#42212,"KEMADANG, TANJUNGSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",12,168,19,187
https://kawalpemilu.org#42296,"TRIDADI, SLEMAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",24,169,83,252
https://kawalpemilu.org#42083,"BANYUSOCO, PLAYEN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",19,146,14,160
https://kawalpemilu.org#42262,"CONDONGCATUR, DEPOK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",123,158,80,238
https://kawalpemilu.org#42131,"SEMANU, SEMANU, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",17,168,66,234
https://kawalpemilu.org#42296,"TRIDADI, SLEMAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",7,165,67,232
https://kawalpemilu.org#42350,"NOTOPRAJAN, NGAMPILAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",18,57,64,121
https://kawalpemilu.org#42060,"WONOSARI, WONOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",28,156,88,244
https://kawalpemilu.org#42066,"BALEHARJO, WONOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",6,167,37,204
https://kawalpemilu.org#42349,"NGAMPILAN, NGAMPILAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",17,116,65,181
https://kawalpemilu.org#25906,"TUGU SELATAN, KOJA, JAKARTA UTARA, DKI JAKARTA",43,150,131,281
https://kawalpemilu.org#25953,"TANAH SEREAL, TAMBORA, JAKARTA BARAT, DKI JAKARTA",52,205,45,250
https://kawalpemilu.org#26115,"KLENDER, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",7,122,119,241
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",171,54,79,133
https://kawalpemilu.org#26092,"TENGAH, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",79,121,131,252
https://kawalpemilu.org#25851,"SERDANG, KEMAYORAN, JAKARTA PUSAT, DKI JAKARTA",63,134,110,244
https://kawalpemilu.org#25939,"WIJAYA KUSUMA, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",13,148,85,233
https://kawalpemilu.org#25848,"KEMAYORAN, KEMAYORAN, JAKARTA PUSAT, DKI JAKARTA",13,155,52,207
https://kawalpemilu.org#25966,"DURI KEPA, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",163,214,5,219
https://kawalpemilu.org#26053,"JAGAKARSA, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",150,94,120,214
https://kawalpemilu.org#26056,"LENTENG AGUNG, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",156,100,110,210
https://kawalpemilu.org#26018,"PEJATEN TIMUR, PASAR MINGGU, JAKARTA SELATAN, DKI JAKARTA",8,101,96,197
https://kawalpemilu.org#26095,"BALEKAMBANG, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",83,103,147,250
https://kawalpemilu.org#25899,"SUNTER AGUNG, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",186,214,47,261
https://kawalpemilu.org#25928,"RAWA BUAYA, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",193,136,105,241
https://kawalpemilu.org#26033,"CIPETE SELATAN, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",37,104,74,178
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",17,100,143,243
https://kawalpemilu.org#25872,"KEBON SIRIH, MENTENG, JAKARTA PUSAT, DKI JAKARTA",22,56,204,260
https://kawalpemilu.org#25931,"CENGKARENG TIMUR, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",24,164,92,256
https://kawalpemilu.org#25915,"SEMPER BARAT, CILINCING, JAKARTA UTARA, DKI JAKARTA",85,86,96,182
https://kawalpemilu.org#26047,"KALIBATA, PANCORAN, JAKARTA SELATAN, DKI JAKARTA",132,43,133,156
https://kawalpemilu.org#25930,"KAPUK, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",376,109,63,172
https://kawalpemilu.org#26047,"KALIBATA, PANCORAN, JAKARTA SELATAN, DKI JAKARTA",22,77,162,239
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",76,91,123,214
https://kawalpemilu.org#25971,"SEMANAN, KALIDERES, JAKARTA BARAT, DKI JAKARTA",40,74,98,172
https://kawalpemilu.org#26060,"PESANGGRAHAN, PESANGGRAHAN, JAKARTA SELATAN, DKI JAKARTA",16,96,96,192
https://kawalpemilu.org#26053,"JAGAKARSA, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",112,109,95,204
https://kawalpemilu.org#26011,"TEGAL PARANG, MAMPANG PRAPATAN, JAKARTA SELATAN, DKI JAKARTA",92,108,130,238
https://kawalpemilu.org#25898,"KEBON BAWANG, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",103,115,132,247
https://kawalpemilu.org#26105,"CAKUNG TIMUR, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",33,69,100,169
https://kawalpemilu.org#25864,"CEMPAKA PUTIH TIMUR, CEMPAKA PUTIH, JAKARTA PUSAT, DKI JAKARTA",6,119,88,207
https://kawalpemilu.org#25872,"KEBON SIRIH, MENTENG, JAKARTA PUSAT, DKI JAKARTA",15,102,120,222
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",123,122,119,241
