Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#89645,"PASIR KEMBANG, PAMARAYAN, SERANG, BANTEN",7,77,122,199
https://kawalpemilu.org#52105,"MUARA CIUJUNG TIMUR, RANGKASBITUNG, LEBAK, BANTEN",16,77,167,244
https://kawalpemilu.org#53184,"LENGKONG GUDANG, SERPONG, KOTA TANGERANG SELATAN, BANTEN",28,105,80,185
https://kawalpemilu.org#52993,"CIMONE JAYA, KARAWACI, KOTA TANGERANG, BANTEN",32,72,102,174
https://kawalpemilu.org#84987,"BOJENWETAN, SOBANG, PANDEGLANG, BANTEN",1,103,77,180
https://kawalpemilu.org#52634,"PULO AMPEL, PULO AMPEL, SERANG, BANTEN",3,25,200,225
https://kawalpemilu.org#52110,"JATIMULYA, RANGKASBITUNG, LEBAK, BANTEN",13,113,83,196
https://kawalpemilu.org#52196,"CIBARENO, CILOGRANG, LEBAK, BANTEN",2,52,139,191
https://kawalpemilu.org#53070,"LEBAKGEDE, PULOMERAK, KOTA CILEGON, BANTEN",18,68,183,251
https://kawalpemilu.org#52487,"BITUNG JAYA, CIKUPA, TANGERANG, BANTEN",23,40,82,122
https://kawalpemilu.org#53126,"BANTEN, KASEMEN, KOTA SERANG, BANTEN",35,87,147,234
https://kawalpemilu.org#52330,"MEKARSARI, JAMBE, TANGERANG, BANTEN",1,81,118,199
https://kawalpemilu.org#52482,"TALAGA, CIKUPA, TANGERANG, BANTEN",22,53,196,249
https://kawalpemilu.org#53079,"RANDAKARI, CIWANDAN, KOTA CILEGON, BANTEN",7,42,182,224
https://kawalpemilu.org#53226,"PAMULANG BARAT, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",89,119,18,137
https://kawalpemilu.org#52113,"RANGKASBITUNG TIMUR, RANGKASBITUNG, LEBAK, BANTEN",22,59,132,191
https://kawalpemilu.org#53212,"SERUA, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",51,88,76,164
https://kawalpemilu.org#52343,"JEUNGJING, CISOKA, TANGERANG, BANTEN",23,55,133,188
https://kawalpemilu.org#52346,"PASIR AMPO, KRESEK, TANGERANG, BANTEN",12,117,59,176
https://kawalpemilu.org#53221,"PISANGAN, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",4,128,105,233
https://kawalpemilu.org#52066,"SANGKANMANIK, CIMARGA, LEBAK, BANTEN",4,42,171,213
https://kawalpemilu.org#52418,"PANGADEGAN, PASAR KEMIS, TANGERANG, BANTEN",22,61,80,141
https://kawalpemilu.org#52551,"WANAKERTA, SINDANG JAYA, TANGERANG, BANTEN",9,44,131,175
https://kawalpemilu.org#51586,"TAMANJAYA, SUMUR, PANDEGLANG, BANTEN",8,116,16,132
https://kawalpemilu.org#52855,"CITAMAN, CIOMAS, SERANG, BANTEN",9,63,100,163
https://kawalpemilu.org#52260,"PONDOKPANJANG, CIHARA, LEBAK, BANTEN",6,59,169,228
https://kawalpemilu.org#51962,"SUKASARI, CIPANAS, LEBAK, BANTEN",9,76,105,181
https://kawalpemilu.org#52105,"MUARA CIUJUNG TIMUR, RANGKASBITUNG, LEBAK, BANTEN",4,48,191,239
https://kawalpemilu.org#53082,"JOMBANG WETAN, JOMBANG, KOTA CILEGON, BANTEN",40,84,108,192
https://kawalpemilu.org#52519,"LENGKONG KULON, PAGEDANGAN, TANGERANG, BANTEN",1,32,240,272
https://kawalpemilu.org#52462,"SEPATAN, SEPATAN, TANGERANG, BANTEN",27,35,187,222
https://kawalpemilu.org#52638,"SALIRA, PULO AMPEL, SERANG, BANTEN",8,31,158,189
https://kawalpemilu.org#52933,"BLOKANG, BANDUNG, SERANG, BANTEN",10,77,91,168
https://kawalpemilu.org#52412,"SINDANGSARI, PASAR KEMIS, TANGERANG, BANTEN",16,42,175,217
https://kawalpemilu.org#52216,"CIPEDANG, WANASALAM, LEBAK, BANTEN",2,64,149,213
https://kawalpemilu.org#52963,"JURUMUDI, BENDA, KOTA TANGERANG, BANTEN",21,32,151,183
https://kawalpemilu.org#51689,"KADUPANDAK, PICUNG, PANDEGLANG, BANTEN",1,101,108,209
https://kawalpemilu.org#52543,"KELAPA DUA, KELAPA DUA, TANGERANG, BANTEN",2,48,114,162
https://kawalpemilu.org#53128,"KILASAH, KASEMEN, KOTA SERANG, BANTEN",12,47,142,189
https://kawalpemilu.org#53038,"KARANG TENGAH, KARANG TENGAH, KOTA TANGERANG, BANTEN",65,102,124,226
https://kawalpemilu.org#52423,"BOJONG RENGED, TELUKNAGA, TANGERANG, BANTEN",18,71,162,233
https://kawalpemilu.org#52956,"PORIS GAGA, BATUCEPER, KOTA TANGERANG, BANTEN",40,90,149,239
https://kawalpemilu.org#52642,"PULO PANJANG, PULO AMPEL, SERANG, BANTEN",1,36,185,221
https://kawalpemilu.org#53223,"REMPOA, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",86,172,69,241
https://kawalpemilu.org#53007,"GEBANG RAYA, PERIUK, KOTA TANGERANG, BANTEN",93,131,78,211
https://kawalpemilu.org#52710,"TENJOAYU, TANARA, SERANG, BANTEN",13,42,137,179
https://kawalpemilu.org#52443,"CENGKLONG, KOSAMBI, TANGERANG, BANTEN",3,72,96,168
https://kawalpemilu.org#52906,"MANCAK, MANCAK, SERANG, BANTEN",10,42,114,156
https://kawalpemilu.org#53214,"SAWAH, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",74,133,102,235
https://kawalpemilu.org#52938,"SUKARASA, TANGERANG, KOTA TANGERANG, BANTEN",2,100,113,213
https://kawalpemilu.org#52875,"KALUMPANG, PADARINCANG, SERANG, BANTEN",9,72,111,183
https://kawalpemilu.org#52057,"KARYAJAYA, CIMARGA, LEBAK, BANTEN",9,20,165,185
https://kawalpemilu.org#53207,"PARIGI BARU, PONDOK AREN, KOTA TANGERANG SELATAN, BANTEN",27,78,160,238
https://kawalpemilu.org#52427,"KAMPUNG MELAYU TIMUR, TELUKNAGA, TANGERANG, BANTEN",22,96,144,240
https://kawalpemilu.org#52295,"SUKAMURNI, BALARAJA, TANGERANG, BANTEN",15,75,94,169
https://kawalpemilu.org#53109,"CIPARE, SERANG, KOTA SERANG, BANTEN",36,93,169,262
https://kawalpemilu.org#53089,"RAWA ARUM, GEROGOL, KOTA CILEGON, BANTEN",9,57,158,215
https://kawalpemilu.org#53018,"NEGLASARI, NEGLASARI, KOTA TANGERANG, BANTEN",35,175,34,209
https://kawalpemilu.org#52659,"KASERANGAN, CIRUAS, SERANG, BANTEN",1,96,152,248
https://kawalpemilu.org#52726,"SITUTERATE, CIKANDE, SERANG, BANTEN",8,75,178,253
https://kawalpemilu.org#52823,"PASIRLIMUS, PAMARAYAN, SERANG, BANTEN",13,70,145,215
https://kawalpemilu.org#53006,"GEMBOR, PERIUK, KOTA TANGERANG, BANTEN",69,112,105,217
https://kawalpemilu.org#53193,"PAKU JAYA, SERPONG UTARA, KOTA TANGERANG SELATAN, BANTEN",63,114,85,199
https://kawalpemilu.org#53223,"REMPOA, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",55,119,94,213
https://kawalpemilu.org#52993,"CIMONE JAYA, KARAWACI, KOTA TANGERANG, BANTEN",10,148,100,248
https://kawalpemilu.org#21563,"PASAR SAOH, KAUR SELATAN, KAUR, BENGKULU",1,72,152,224
https://kawalpemilu.org#21259,"PAL VIII, BERMANI ULU RAYA, REJANG LEBONG, BENGKULU",2,151,96,247
https://kawalpemilu.org#22307,"SAWAH LEBAR, RATU AGUNG, KOTA BENGKULU, BENGKULU",11,70,137,207
https://kawalpemilu.org#21371,"JAGOBAYO, LAIS, BENGKULU UTARA, BENGKULU",1,64,158,222
https://kawalpemilu.org#22255,"PAGAR DEWA, SELEBAR, KOTA BENGKULU, BENGKULU",45,102,57,159
https://kawalpemilu.org#21237,"IV SUKU MENANTI, SINDANG DATARAN, REJANG LEBONG, BENGKULU",9,95,52,117
https://kawalpemilu.org#20906,"PUNGGUK KETUPAK, MERIGI KELINDANG, BENGKULU TENGAH, BENGKULU",1,116,117,233
https://kawalpemilu.org#22297,"KANDANG MAS, KAMPUNG MELAYU, KOTA BENGKULU, BENGKULU",5,72,194,266
https://kawalpemilu.org#21605,"TRI JAYA, NASAL, KAUR, BENGKULU",1,181,77,258
https://kawalpemilu.org#22212,"BUKIT BARISAN, MERIGI, KEPAHIANG, BENGKULU",3,58,74,132
https://kawalpemilu.org#22303,"TANAH PATAH, RATU AGUNG, KOTA BENGKULU, BENGKULU",13,95,159,254
https://kawalpemilu.org#21024,"NAPAL MELINTANG, PINO RAYA, BENGKULU SELATAN, BENGKULU",2,120,49,169
https://kawalpemilu.org#22265,"LINGKAR BARAT, GADING CEMPAKA, KOTA BENGKULU, BENGKULU",14,130,127,257
https://kawalpemilu.org#21785,"GENTING JUAR, SEMIDANG ALAS MARAS, SELUMA, BENGKULU",2,66,58,124
https://kawalpemilu.org#21811,"TUMBU'AN, LUBUK SANDI, SELUMA, BENGKULU",6,118,23,141
https://kawalpemilu.org#84749,"LEMEU PIT, LEBONG SAKTI, LEBONG, BENGKULU",3,91,68,159
https://kawalpemilu.org#41990,"TRIHARJO, PANDAK, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",10,186,58,244
https://kawalpemilu.org#41932,"SENDANGSARI, PENGASIH, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",21,159,89,248
https://kawalpemilu.org#42190,"NGALANG, GEDANGSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",24,129,33,162
https://kawalpemilu.org#42119,"GIRIMULYO, PANGGANG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",8,198,23,221
https://kawalpemilu.org#42298,"TRIMULYO, SLEMAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",22,161,51,212
https://kawalpemilu.org#41942,"GIRIPURWO, GIRIMULYO, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",7,128,67,195
https://kawalpemilu.org#42249,"MARGODADI, SEYEGAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",25,193,65,258
https://kawalpemilu.org#42295,"TRIHARJO, SLEMAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",22,158,93,251
https://kawalpemilu.org#42197,"KANIGORO, SAPTOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",7,135,23,158
https://kawalpemilu.org#42041,"SRIMULYO, PIYUNGAN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",58,146,52,198
https://kawalpemilu.org#42161,"PETIR, RONGKOP, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",5,138,43,181
https://kawalpemilu.org#42382,"REJOWINANGUN, KOTAGEDE, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",31,104,75,179
https://kawalpemilu.org#42076,"PILANGREJO, NGLIPAR, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",6,126,25,151
https://kawalpemilu.org#42271,"GAYAMHARJO, PRAMBANAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",17,94,68,162
https://kawalpemilu.org#42224,"AMBARKETAWANG, GAMPING, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",36,168,78,246
https://kawalpemilu.org#42255,"SENDANGADI, MLATI, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",22,163,59,222
https://kawalpemilu.org#42260,"CATURTUNGGAL, DEPOK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",65,129,75,204
https://kawalpemilu.org#42030,"POTORONO, BANGUNTAPAN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",30,131,134,265
https://kawalpemilu.org#42225,"BANYURADEN, GAMPING, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",20,117,58,175
https://kawalpemilu.org#42364,"NGUPASAN, GONDOMANAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",4,107,65,172
https://kawalpemilu.org#42375,"MUJAMUJU, UMBULHARJO, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",10,144,72,216
https://kawalpemilu.org#42044,"PENDOWOHARJO, SEWON, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",57,158,113,271
https://kawalpemilu.org#42032,"WIROKERTEN, BANGUNTAPAN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",23,150,102,252
https://kawalpemilu.org#41921,"SALAMREJO, SENTOLO, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",14,199,48,247
https://kawalpemilu.org#42291,"SARDONOHARJO, NGAGLIK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",13,113,51,164
https://kawalpemilu.org#42378,"PANDEYAN, UMBULHARJO, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",40,139,71,210
https://kawalpemilu.org#42119,"GIRIMULYO, PANGGANG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",9,154,52,206
https://kawalpemilu.org#41963,"BANJARHARJO, KALIBAWANG, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",24,160,35,195
https://kawalpemilu.org#42279,"SELOMARTANI, KALASAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",34,158,26,184
https://kawalpemilu.org#25904,"LAGOA, KOJA, JAKARTA UTARA, DKI JAKARTA",25,149,66,215
https://kawalpemilu.org#25930,"KAPUK, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",233,181,61,242
https://kawalpemilu.org#26095,"BALEKAMBANG, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",74,80,146,226
https://kawalpemilu.org#25962,"KEBON JERUK, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",22,85,124,209
https://kawalpemilu.org#26103,"GEDONG, PASAR REBO, JAKARTA TIMUR, DKI JAKARTA",9,98,114,212
https://kawalpemilu.org#26139,"LUBANG BUAYA, CIPAYUNG, JAKARTA TIMUR, DKI JAKARTA",196,106,144,250
https://kawalpemilu.org#26049,"DUREN TIGA, PANCORAN, JAKARTA SELATAN, DKI JAKARTA",46,82,129,211
https://kawalpemilu.org#26087,"CIPINANG MUARA, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",110,211,37,248
https://kawalpemilu.org#25891,"PEJAGALAN, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",70,105,100,205
https://kawalpemilu.org#26100,"KALISARI, PASAR REBO, JAKARTA TIMUR, DKI JAKARTA",120,124,148,272
https://kawalpemilu.org#26024,"CIPULIR, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",92,87,116,203
https://kawalpemilu.org#25910,"SUKAPURA, CILINCING, JAKARTA UTARA, DKI JAKARTA",157,113,86,199
https://kawalpemilu.org#26108,"PENGGILINGAN, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",90,140,113,253
https://kawalpemilu.org#25845,"GUNUNG SAHARI UTARA, SAWAH BESAR, JAKARTA PUSAT, DKI JAKARTA",45,178,59,237
https://kawalpemilu.org#25897,"SUNGAI BAMBU, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",75,96,128,224
https://kawalpemilu.org#25898,"KEBON BAWANG, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",150,79,97,176
https://kawalpemilu.org#26106,"JATINEGARA, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",81,98,83,182
https://kawalpemilu.org#25962,"KEBON JERUK, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",98,106,113,219
https://kawalpemilu.org#26117,"MALAKA SARI, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",11,97,159,256
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",134,110,103,213
https://kawalpemilu.org#25880,"KAMPUNG BALI, TANAH ABANG, JAKARTA PUSAT, DKI JAKARTA",26,93,135,228
https://kawalpemilu.org#26033,"CIPETE SELATAN, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",72,103,94,197
https://kawalpemilu.org#25983,"KEMBANGAN UTARA, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",122,147,66,213
https://kawalpemilu.org#25879,"KEBON KACANG, TANAH ABANG, JAKARTA PUSAT, DKI JAKARTA",18,110,119,229
https://kawalpemilu.org#25870,"CIKINI, MENTENG, JAKARTA PUSAT, DKI JAKARTA",25,173,37,210
https://kawalpemilu.org#25926,"CENGKARENG BARAT, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",40,151,50,201
https://kawalpemilu.org#25846,"MANGGA DUA SELATAN, SAWAH BESAR, JAKARTA PUSAT, DKI JAKARTA",16,122,85,207
https://kawalpemilu.org#25999,"SETIA BUDI, SETIABUDI, JAKARTA SELATAN, DKI JAKARTA",1,118,67,185
https://kawalpemilu.org#25927,"DURI KOSAMBI, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",187,223,4,227
https://kawalpemilu.org#25928,"RAWA BUAYA, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",153,149,134,283
https://kawalpemilu.org#25996,"MANGGARAI SELATAN, TEBET, JAKARTA SELATAN, DKI JAKARTA",74,96,100,196
https://kawalpemilu.org#25948,"PINANGSIA, TAMAN SARI, JAKARTA BARAT, DKI JAKARTA",28,88,163,251
https://kawalpemilu.org#25938,"JELAMBAR BARU, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",115,159,7,166
https://kawalpemilu.org#25876,"KARET TENGSIN, TANAH ABANG, JAKARTA PUSAT, DKI JAKARTA",16,77,112,189
